c,Rg
0,3.7824057403985627
1,2.6841491661045964
2,3.766769305651728
3,2.636574537937435
4,2.3344071677622993
5,1.746813786097419
6,3.046318427610614
7,3.881266304146109
8,2.7630875416823115
9,3.0109438838676486
10,2.8014246190465304
11,1.806949265170442
12,2.140597983204693
13,2.228842695054992
14,1.877234353883393
15,2.8502967200977514
16,2.6858189062555953
17,1.9241655731511256
18,3.4748429012402853
19,2.380200408495049
20,3.769467957974972
21,3.3658493961703044
22,2.519794197012923
23,3.9492849078662324
24,3.0391979684120614
25,2.739648785830038
26,3.84838072213496
27,3.175745779718521
28,3.1078969920671433
29,2.1373626644301615
30,2.4615927293929025
31,1.6949281103633864
32,3.3971926660111573
33,2.144108227538899
34,2.646585795019689
35,2.6686829249088397
