Rg,Rgx2,Rgy2,Rgz2
2.6286878856189833,3.0,2.2,1.7100000000000002
2.207940216581962,1.0474999999999999,1.9275000000000007,1.9
1.4983324063771701,0.6275000000000002,0.9900000000000004,0.6275000000000002
2.9402380855978314,3.2875,1.5474999999999999,3.81
2.008730942660067,1.8474999999999997,1.64,0.5474999999999999
2.249444375840399,0.6599999999999999,3.190000000000001,1.2099999999999995
2.967322024991558,2.15,0.12749999999999995,6.527499999999999
2.2682592444427514,1.1275,0.7275000000000004,3.2900000000000005
1.969771560359221,1.7600000000000002,0.61,1.5099999999999996
2.7865749586185546,2.55,2.8275000000000006,2.3875
1.6777961735562519,0.34750000000000003,1.0275000000000003,1.4400000000000002
1.7073371078963873,0.6,0.5875,1.7275000000000003
1.914418971907665,0.2475000000000001,2.5900000000000007,0.8275000000000003
2.2237355957937086,1.1474999999999997,1.85,1.9475000000000002
2.219234102117215,0.8475000000000001,2.95,1.1275000000000006
2.048169914826404,0.24750000000000005,2.8,1.1475
1.978635893740938,1.5474999999999994,0.54,1.827500000000001
2.368543856465402,0.6600000000000005,3.84,1.1099999999999999
1.5604486534327233,0.44750000000000006,0.9399999999999998,1.0474999999999999
1.8841443681416774,0.8,0.7600000000000003,1.9900000000000007
1.7291616465790582,0.48999999999999994,0.8099999999999999,1.6900000000000002
2.577789750930048,4.647499999999999,1.45,0.5474999999999998
1.8124568960391858,0.24749999999999997,2.1900000000000004,0.8474999999999999
1.911805429430516,1.6599999999999997,0.8474999999999999,1.1475000000000004
1.449137674618944,1.0,0.51,0.59
2.604803255526221,0.34750000000000003,4.427499999999999,2.010000000000001
2.1598611066455176,0.25,2.4275,1.9875
2.7694764848252458,0.51,0.25,6.910000000000001
1.8973665961010275,0.9100000000000001,2.2,0.48999999999999994
2.2978250586152114,1.4899999999999998,1.5,2.29
1.5459624833740309,0.4400000000000001,0.9600000000000002,0.99
2.084466358567583,1.75,1.4475000000000005,1.1475000000000002
2.802677291448304,0.2475000000000001,1.7475,5.860000000000001
1.5313392831113553,0.4274999999999999,1.2275,0.69
2.307596151842865,1.0474999999999999,3.6875,0.5899999999999997
2.2102036105300344,2.9274999999999993,0.61,1.3475000000000006
