Rg,Rgx2,Rgy2,Rgz2
1.5890248582070703,1.1875,0.4875,0.85
1.471393896956216,0.9899999999999999,0.42749999999999994,0.7474999999999998
1.9261360284258224,2.1599999999999997,0.5900000000000001,0.9600000000000006
2.665520587052368,0.44750000000000034,4.9475,1.7100000000000002
2.5971137826441106,2.6100000000000003,3.8875,0.2475000000000001
1.5984367363145782,0.4475000000000001,0.9600000000000002,1.1475000000000006
1.710263137648707,0.2475000000000001,0.59,2.0875
1.697056274847714,0.9399999999999998,0.95,0.9900000000000002
1.9442222095223582,1.4900000000000002,1.25,1.0400000000000005
1.4949916387726054,0.9275000000000005,0.2475,1.0599999999999998
2.425901894141641,2.6475,2.1475,1.0899999999999999
1.7117242768623688,1.09,0.6,1.2399999999999998
2.4728526037756478,3.8274999999999992,2.1275000000000004,0.16000000000000006
2.654241887997399,1.9474999999999993,0.45,4.647499999999999
2.1377558326431947,1.1,2.5599999999999996,0.9099999999999999
1.8681541692269406,0.39,0.5900000000000001,2.5100000000000002
1.6355427233796127,1.06,1.0275000000000003,0.5875
1.7507141400011597,0.42749999999999994,0.7475000000000003,1.8900000000000001
1.8788294228055937,1.6900000000000002,1.59,0.25
2.0651876428063383,1.21,0.9274999999999999,2.1275000000000004
1.4966629547095767,0.9100000000000001,0.8900000000000002,0.44000000000000006
1.9557607215607946,1.31,1.1275,1.3875
2.316246964380094,4.4275,0.21000000000000002,0.7275000000000006
2.4889756929307287,1.56,0.7474999999999996,3.8875
1.521512405470294,0.5474999999999999,0.9400000000000001,0.8275
2.6009613607279904,4.7475000000000005,1.6275,0.3900000000000001
1.4017845768876185,0.9274999999999995,0.51,0.5274999999999999
2.1714050750608465,0.7274999999999999,1.5875,2.4
1.8814887722226779,2.79,0.24000000000000005,0.51
1.8013883534651822,1.9100000000000001,0.6475000000000002,0.6875
1.61245154965971,0.5900000000000001,1.0100000000000002,1.0
2.6115129714401193,0.8399999999999999,0.43999999999999995,5.54
2.1644860821913365,3.4475000000000002,0.22750000000000004,1.0100000000000005
2.4899799195977463,3.1,1.5399999999999998,1.5600000000000003
1.5049916943292412,0.8875,0.4875,0.8900000000000002
2.2349496638627007,2.6474999999999995,1.4,0.9474999999999998
