Re,Rx2,Ry2,Rz2
2.23606797749979,0,4,1
2.23606797749979,1,4,0
4.58257569495584,4,16,1
4.358898943540674,9,9,1
4.58257569495584,16,1,4
3.0,4,1,4
4.123105625617661,4,9,4
3.3166247903554,9,1,1
2.23606797749979,1,0,4
5.385164807134504,4,0,25
4.358898943540674,9,1,9
3.3166247903554,1,9,1
1.0,0,1,0
4.58257569495584,4,1,16
2.23606797749979,1,4,0
2.23606797749979,4,0,1
5.744562646538029,4,4,25
3.3166247903554,9,1,1
4.358898943540674,1,9,9
3.605551275463989,0,4,9
1.7320508075688772,1,1,1
6.4031242374328485,1,4,36
4.58257569495584,4,1,16
3.0,1,4,4
3.3166247903554,1,9,1
2.23606797749979,1,0,4
2.23606797749979,4,1,0
4.123105625617661,16,1,0
4.358898943540674,1,9,9
1.7320508075688772,1,1,1
3.605551275463989,9,0,4
4.58257569495584,16,4,1
5.916079783099616,1,25,9
4.123105625617661,1,0,16
3.0,0,0,9
5.385164807134504,25,4,0
