Rg,Rgx2,Rgy2,Rgz2
1.753567791675018,1.5875,0.8399999999999999,0.6474999999999997
1.6046806535881213,0.8275000000000002,0.7,1.0474999999999999
0.987420882906575,0.23999999999999994,0.1875,0.5475000000000001
1.6355427233796123,0.1,0.5474999999999998,2.0274999999999994
1.4560219778561039,0.6399999999999999,1.0900000000000007,0.39
2.1118712081942874,3.06,0.8099999999999999,0.59
1.568438714135812,1.0899999999999999,0.51,0.8599999999999998
2.4052026941611384,3.2475,1.6474999999999997,0.8899999999999999
1.8,0.69,0.95,1.6
1.8124568960391858,0.42750000000000005,2.4475,0.41000000000000014
1.442220510185596,0.9600000000000002,0.9600000000000005,0.15999999999999998
1.815213486067135,0.5875,0.6600000000000001,2.0475000000000008
1.4508618128546906,0.71,0.6474999999999999,0.7474999999999995
1.1640446726822817,0.4400000000000001,0.3875,0.5275000000000001
1.7564168070250297,0.8475000000000004,1.9900000000000002,0.2475
2.5661254840712684,0.8275,2.61,3.147500000000001
1.5763882770434445,1.0900000000000005,1.1474999999999995,0.24749999999999997
1.445683229480096,1.2400000000000002,0.6399999999999999,0.21000000000000002
1.50996688705415,1.5,0.43999999999999995,0.3400000000000002
1.5231546211727816,1.45,0.61,0.25999999999999995
1.4866068747318506,0.20999999999999996,1.56,0.43999999999999995
1.46799182559032,0.36,0.8475000000000004,0.9474999999999996
2.004993765576342,1.4600000000000004,0.4600000000000001,2.1
1.7073371078963875,0.6399999999999999,1.9275000000000007,0.3475000000000001
1.414213562373095,0.7399999999999999,1.0099999999999998,0.25
2.717535648340238,0.9474999999999998,1.0099999999999998,5.4275
1.6263455967290594,0.22749999999999995,0.99,1.4275000000000002
1.541103500742244,0.56,1.5875,0.22749999999999995
1.461163919620246,0.5599999999999999,1.0275000000000003,0.5475000000000001
1.2144957801491119,0.6,0.7274999999999999,0.14749999999999996
3.172538415843061,1.1475000000000004,4.29,4.6275
1.2747548783981963,0.6475000000000002,0.45,0.5275000000000001
1.131370849898476,0.23999999999999994,0.75,0.2899999999999999
2.082066281365701,0.9399999999999998,0.5475,2.8474999999999984
1.1937336386313322,0.1875,0.45,0.7875
1.7320508075688774,2.3600000000000003,0.24000000000000013,0.4
