Rg,Rgx2,Rgy2,Rgz2
1.70293863659264,0.95,0.61,1.3399999999999999
1.8947295321496416,1.56,1.44,0.59
1.593737745050923,0.9900000000000002,1.31,0.24000000000000005
2.1459263733874936,1.9274999999999998,0.9900000000000004,1.6875
2.682349716200332,0.44750000000000034,4.86,1.8875
2.4135036772294343,2.95,2.6475,0.22749999999999998
1.3874436925511606,0.6474999999999997,1.0275,0.25
2.137755832643195,0.49000000000000005,2.6899999999999995,1.3900000000000012
2.946183972531247,0.43999999999999984,5.79,2.45
2.2516660498395407,1.4099999999999997,1.21,2.45
1.7846568297574747,1.4475000000000002,1.2900000000000007,0.44749999999999995
2.2304708023195468,0.3875,0.6474999999999999,3.940000000000002
1.5763882770434445,0.42750000000000005,1.2100000000000002,0.8474999999999998
2.0334699407662753,1.1875,1.6600000000000001,1.2875
1.5763882770434445,0.6474999999999999,0.8275,1.01
2.2371857321197095,1.15,1.2275000000000005,2.6274999999999995
1.7073371078963873,0.5275000000000001,2.1399999999999997,0.2475
2.435159132377184,0.5399999999999999,1.1,4.29
2.3505318547086316,4.427499999999999,0.45,0.6474999999999997
2.756809750418044,4.9,1.26,1.44
1.9403607911932257,0.9475,0.8275000000000003,1.9900000000000002
1.7102631376487072,0.9475000000000003,0.6275000000000002,1.35
1.8193405398660252,1.05,0.85,1.4099999999999997
1.632482771731451,0.6900000000000002,0.6275000000000002,1.3475000000000006
2.4779023386727737,1.9100000000000008,0.6399999999999998,3.5900000000000007
2.3738154940938436,0.24000000000000013,1.2475,4.1475
2.1130546609115437,0.25,1.2875,2.9275
1.9065675964937618,1.1274999999999995,1.5474999999999999,0.9600000000000003
1.815213486067135,1.3400000000000003,1.0275000000000003,0.9275
2.109502310972899,0.35,1.2600000000000002,2.8400000000000007
2.0688160865577205,0.76,1.9100000000000008,1.6100000000000005
2.0012496096189496,2.3474999999999993,0.51,1.1475
1.8774983355518589,1.95,0.7475000000000003,0.8275000000000006
1.7677669529663689,1.4275000000000004,0.6875,1.0100000000000002
2.2327113561766105,2.6875,0.45,1.8475000000000001
2.98496231131986,0.71,3.740000000000002,4.459999999999999
