Re,Rx2,Ry2,Rz2
2.23606797749979,0,4,1
4.358898943540674,9,1,9
3.605551275463989,9,0,4
2.23606797749979,1,0,4
3.605551275463989,9,0,4
4.123105625617661,4,4,9
2.23606797749979,1,0,4
4.58257569495584,16,1,4
3.0,4,4,1
3.3166247903554,1,1,9
3.3166247903554,9,1,1
3.0,4,1,4
4.58257569495584,4,1,16
6.4031242374328485,16,25,0
4.123105625617661,16,1,0
2.23606797749979,0,1,4
3.605551275463989,4,0,9
3.0,4,1,4
1.7320508075688772,1,1,1
5.196152422706632,9,9,9
2.23606797749979,0,4,1
3.0,4,1,4
3.0,4,4,1
4.58257569495584,4,1,16
3.3166247903554,9,1,1
2.23606797749979,1,0,4
1.0,0,1,0
5.196152422706632,1,1,25
4.123105625617661,4,9,4
1.0,1,0,0
2.23606797749979,1,0,4
2.23606797749979,4,0,1
3.0,4,1,4
1.0,0,1,0
2.23606797749979,4,1,0
3.3166247903554,1,9,1
