Rg,Rgx2,Rgy2,Rgz2
2.5669157637133324,0.2882145600000002,3.5983025396,2.702539438400001
1.6580230354250212,0.7970567104000004,1.1919551600000005,0.7600285156000001
1.971919699911738,3.2008583921,0.46010774439999985,0.2275011664
1.834553797521348,2.0551780899999996,0.5503810303999999,0.7600285155999993
1.9136097616024015,2.5380881289,0.4388089923999998,0.6850051983999998
1.9081048243217669,0.44057312359999995,0.6100063000999999,2.5902845969000006
1.7004196815198303,1.1506438449000005,0.7932809984,0.9475022500000003
1.7080086873608107,1.8992202276,0.6905731236000001,0.32750032490000003
2.7698385491035395,3.7175051409000006,2.4062638676000003,1.5482365796000004
1.4665589299445143,0.8501723968999993,0.5105688224999999,0.7900538755999998
2.2055624177293196,0.8,1.1911215801,2.8733839984000014
1.5330680942802246,0.8902859480999998,0.25,1.2100118335999999
1.4465891996347826,0.6123634100000005,0.5901073296000001,0.8901495729000001
2.1316489565592174,3.1062856383999997,0.4101345599999999,1.0275070756000004
1.3284184699483816,0.6294189123999998,0.48777489640000005,0.6475018224999997
1.5532609455271835,1.3741617524000003,0.4484455624999998,0.5900122499999998
1.9497574969467362,1.851692878400002,1.0023409881000003,0.9475204303999998
2.2130567138010724,1.7593391296,2.081395840000001,1.0568850489000003
1.3252102240399446,0.5128465689000001,0.6333354320999998,0.6100001369000001
2.580976898734276,3.7814251001000008,2.5400037636,0.3400128881000002
1.8057423112393418,0.7278549455999999,1.1009367849,1.4319135641000005
1.5494181254587154,1.2400361200999996,0.5105688224999999,0.6500915849
1.3766398948526808,0.3475000169000001,0.9876313316,0.5600060515999999
1.93005918492154,0.7265857663999997,2.6510426899999997,0.34750000090000005
2.4430981635824622,1.1499443136000003,3.0302293729,1.7885549504000005
1.2649203659519441,0.9400212521,0.5,0.1600022801
1.8844837079157781,1.6130296484,0.5907306208999998,1.3475185761000001
1.4424253475310256,0.6884782016000003,0.5646123216,0.8275003599999998
2.1979748643012273,1.1703130816000002,1.500435577599999,2.1603448449
1.6721193852413767,0.9409241599999998,1.6275579121,0.2275011664
1.7483416009750496,1.5389952784,0.7901967248999999,0.7275063503999998
1.86096116136259,2.7149223075999993,0.5882518564000002,0.16000228009999992
1.50403365028845,0.6338838324,0.6404875264,0.9877458624
1.921722799235103,0.5940411448999999,2.013883088099999,1.0850942841000006
2.0039700964086262,2.1543604543999995,1.1514250225000002,0.7101106704
2.967808909380791,3.4076800225,5.0002097001,0.4
