c,x,y,z
0,4.65115,2.89303,4.42444
1,5.86886,3.99334,19.65101
2,0.95881,1.90449,8.15036
3,2.91989,1.12757,2.40772
4,2.4471,1.37981,11.54231
5,5.57928,2.24251,10.92124
6,5.97258,6.51795,6.00256
7,6.07808,4.0,18.90734
8,6.88107,4.13127,8.40118
9,5.86465,6.66359,14.28379
10,3.24845,4.18928,0.04048
11,0.75749,1.24843,19.67182
12,2.52257,6.64072,8.35479
13,4.31221,4.58456,13.39971
14,5.69172,4.55488,10.49523
15,1.41059,5.04367,4.70139
16,3.85883,0.3097,5.71543
17,2.82777,6.20556,6.30911
18,1.06251,3.72444,11.19538
19,6.66329,3.35928,4.5998
20,1.75842,5.78496,2.1441
21,1.75746,0.1086,15.08048
22,3.25146,0.31838,19.90521
23,2.51014,3.45607,17.12868
24,5.37587,1.59251,13.59694
25,5.65627,3.74726,16.00253
26,4.09862,1.41296,7.14355
27,1.93681,3.40464,3.7035
28,4.94639,1.57028,8.5
29,5.22455,6.10035,18.00258
30,2.17423,4.08903,12.90271
31,0.54805,6.11783,10.34768
32,1.41272,1.59877,14.87588
33,0.03327,6.06319,18.08591
34,5.21144,2.67846,1.41521
35,1.4189,0.5,18.68456
