c,x,y,z
0,2.93665,5.84522,6.79912
1,5.28301,4.69439,16.44712
2,4.84527,1.23074,2.09574
3,6.75733,1.12156,4.6008
4,6.21419,3.82884,4.35553
5,1.4652,4.08416,15.90319
6,2.0,3.41159,2.34231
7,0.25971,1.33641,1.97617
8,3.57103,1.50759,3.14765
9,4.82925,5.92453,14.6832
10,4.56279,5.5949,0.79609
11,6.74759,2.43102,18.05041
12,1.51765,1.34009,10.33988
13,1.15415,5.51442,13.1008
14,1.76777,0.82205,7.79912
15,3.32838,5.30519,4.90023
16,6.13114,1.35313,8.22162
17,3.68984,5.56834,9.29961
18,1.39965,5.17202,8.13909
19,3.98344,2.76441,3.85586
20,0.14468,4.10697,1.00256
21,1.66925,3.84015,18.65151
22,5.05361,1.83539,18.33649
23,2.06319,6.82824,15.60708
24,5.8346,2.71861,10.79403
25,5.53111,0.17223,11.20267
26,1.20566,4.0454,6.43647
27,6.43342,0.03119,2.34831
28,5.9369,4.72206,7.55079
29,3.72206,1.44861,16.19538
30,0.11562,0.30614,12.34772
31,2.71201,1.96491,8.44246
32,3.31721,4.02488,14.13389
33,4.03624,6.61783,18.6013
34,4.48746,2.02742,13.29861
35,1.97901,4.77066,0.03587
