c,x,y,z
0,0.3116,5.21586,18.15628
1,0.13848,6.2246,5.69466
2,3.94161,5.71038,1.15108
3,6.3553,4.98048,11.69466
4,0.69017,0.28618,20.29772
5,1.92394,2.20251,11.61687
6,6.99393,5.65728,18.4485
7,2.64174,2.42394,8.14943
8,7.18153,6.35974,12.57714
9,6.48687,1.17615,2.59266
10,5.5,0.13349,2.33228
11,4.41691,3.0,6.19656
12,0.0471,3.61036,11.61223
13,5.14872,2.8116,8.14734
14,1.03318,4.23342,13.05135
15,0.32718,5.98075,13.4035
16,0.96972,5.71109,5.05452
17,1.87464,5.4328,20.32817
18,0.00617,4.92639,8.79963
19,4.53249,3.10194,10.10359
20,2.83116,5.21043,20.18121
21,2.10601,1.82385,2.99043
22,2.44987,2.26146,14.30246
23,1.01392,0.3363,17.55003
24,2.00056,3.05777,5.21752
25,0.09539,3.5,13.69849
26,3.90978,4.42703,7.95431
27,5.73496,0.79596,6.8494
28,3.70104,6.17576,20.28143
29,2.0696,4.64239,15.84892
30,3.97028,2.19807,4.85252
31,6.86274,2.22258,1.69849
32,0.61982,5.12208,16.73432
33,3.53643,4.44391,1.20971
34,6.26888,3.61265,12.81052
35,1.94985,1.66499,10.5
