c,x,y,z
0,4.2765,1.87844,1.27531
1,2.78392,6.17223,9.0
2,4.89303,0.51749,1.55003
3,0.87811,2.53285,10.48962
4,3.31134,5.23074,0.48998
5,4.08916,5.99217,17.05015
6,6.36359,4.29002,13.74468
7,1.31953,1.86879,6.70343
8,3.17255,4.24627,0.30261
9,5.73205,5.2592,8.02613
10,1.5,3.07321,12.24779
11,4.82777,2.72985,17.39813
12,4.0,3.32838,5.89499
13,0.81631,2.91984,0.02961
14,2.84741,6.58976,7.1441
15,1.39774,0.88674,2.03584
16,2.7641,3.61214,11.20196
17,5.30375,5.39965,4.75097
18,2.73927,2.02298,10.2425
19,0.89384,2.82925,17.6013
20,1.28221,5.59565,15.71727
21,2.80855,5.92775,13.54895
22,5.39303,1.51549,14.9313
23,5.2916,1.0949,7.37808
24,5.59173,6.24083,10.34849
25,6.95472,5.28572,15.6049
26,2.37337,1.5,15.05015
27,6.78799,0.66103,0.60133
28,6.14096,1.17091,11.94959
29,6.64958,2.19937,12.37558
30,1.55488,1.21218,3.80053
31,2.78213,5.52088,3.22024
32,4.15094,4.43528,9.94806
33,5.45545,0.89359,17.09778
34,2.03074,5.18643,2.65075
35,4.3236,0.9851,5.15394
