c,x,y,z
0,6.37981,6.73205,8.05247
1,1.90449,1.66359,19.85116
2,2.22024,5.71201,9.95248
3,3.71201,2.66329,18.45189
4,6.72624,1.66359,11.14765
5,5.94639,5.89379,17.39377
6,5.0,3.09078,2.70343
7,0.86441,2.18663,16.65151
8,1.61314,5.66159,3.95085
9,0.60226,4.03834,9.5461
10,1.92338,1.43937,5.89065
11,2.59664,1.73764,2.20139
12,5.63777,5.12579,7.01946
13,0.20374,6.56063,13.65001
14,3.25816,6.09762,11.63869
15,2.78392,3.61783,11.79806
16,5.977,4.64212,5.8992
17,2.2796,4.47117,5.84809
18,0.69791,3.15985,7.74087
19,6.82992,1.90586,2.29326
20,5.73342,5.05261,1.1969
21,3.81631,2.05361,14.04708
22,3.0,6.28778,14.56736
23,0.6539,2.6587,14.0025
24,6.87765,6.53299,16.1008
25,4.68989,3.70251,18.5
26,2.92334,5.50396,9.65305
27,3.85453,0.5,4.50733
28,6.66533,1.64126,5.59415
29,1.08903,6.57103,18.14735
30,4.05776,2.06665,8.90118
31,5.49388,3.09961,10.79497
32,2.67748,5.10697,19.80159
33,6.21787,3.91625,19.0
34,5.2681,6.98104,2.10913
35,5.6815,4.16877,15.33369
