Rg,Rgx2,Rgy2,Rgz2
1.9147232753586088,1.7151897615999996,1.1409696995999998,0.8100057599999999
1.8087783836335507,1.5902405601000003,0.8414371680999999,0.8400015129
1.86217263676062,1.6926718560999994,0.1475149769,1.6275000961000003
1.9782688635521715,1.2128527568999998,0.5901473795999999,2.11054756
2.3379569422895714,0.8903888783999999,2.1481158400000018,2.4275379456
1.4058978193311205,0.9290429183999999,0.44750576,0.6
1.899828337718963,0.39000510759999985,1.1894061956000002,2.0299364095999985
2.4414020232030604,0.5475238144,1.0245491844,4.388370840099997
1.5730296373876749,0.6475579120999997,1.3793642496000003,0.4475000783999999
1.7549918511776625,1.0520603008999998,0.42790884839999965,1.6000272483999993
2.4687403970648676,0.34009389609999985,3.2264592515999992,2.5281260004
1.7956786542418997,1.2869538768999995,1.05,0.8875079524000004
2.051397807959246,1.94820836,1.6600000048999999,0.6000246015999998
1.7066944925791498,1.075235571600001,1.0100701225000004,0.8275003969
2.3266161813887565,0.4275393129,2.923217220099999,2.0623863224999996
2.4466093323413936,1.4287047840999998,2.2571631729000003,2.3000292681000003
1.8382800222218592,1.0427657080999995,0.48807504039999994,1.8484326915999998
1.7157757180062896,0.6634503876000002,0.7324350625000001,1.5480008643999987
2.762716631306946,2.2302258841000002,1.7744899984,3.6278873024
2.4451290764292994,2.9384524304000004,2.480198009999998,0.56000576
2.3138560427347246,3.58522361,1.4287047841,0.34000139240000005
2.640442371081028,1.8433028008999996,2.338456489999999,2.790176624100001
1.7805171975018943,0.8108128201000003,0.8305869135999997,1.5288417568999992
1.6304858512112272,0.6475579121000001,1.5009165888999998,0.5100096099999999
2.178361799196818,3.2902325568999986,0.8275223729000002,0.6275051983999999
1.7438166288059076,1.5584091561,0.7949589764000004,0.6875283024000001
2.008333920691477,2.8414974281,0.4519070688999999,0.7400006400000001
2.008785577432295,0.9920171841000001,2.2956866303999988,0.7475156816
2.0243417647472475,2.0483138329,1.4896399876000006,0.5600057600000002
2.222404643871138,0.6118931201000002,2.367144792099999,1.9600444889000002
2.205761159622682,2.9276547535999997,0.9277076481000004,1.0100198915999994
2.7612828196148262,2.7202316721000024,2.3637129288999996,2.5407382089000015
2.0536328284286847,0.6498970815999999,3.027510672399999,0.5400000399999999
2.116141034005059,1.4561731969000007,1.4943784688999995,1.5275012099999998
1.8164750621189383,0.9486758041000002,1.8034055556000002,0.5475002915999999
2.3786440743415147,1.05,2.4802402724,2.12770736
