c,x,y,z
0,5.96275,3.45335,17.71014
1,3.28962,0.13349,0.60417
2,5.10256,7.46051,11.449
3,7.32258,1.60786,1.01226
4,3.8116,5.70856,9.64755
5,6.2616,5.73807,4.84495
6,2.72807,4.86308,7.5
7,3.57012,3.5,14.8925
8,5.51784,6.63916,12.37295
9,1.91202,5.05881,9.14777
10,2.63532,5.5,12.38013
11,3.63538,6.2616,12.89924
12,0.25149,0.21729,11.45464
13,4.2609,1.10601,6.90022
14,2.89399,1.0848,13.40019
15,4.29749,5.88195,13.34928
16,5.27295,6.20425,15.19097
17,1.01392,1.61069,4.23958
18,5.44987,2.45183,12.99295
19,4.40521,4.06799,10.95081
20,6.58062,3.3116,0.22606
21,7.46051,5.7267,20.41408
22,4.5,5.6884,4.16677
23,1.47653,2.74151,4.55003
24,4.99408,4.76277,11.39827
25,5.12585,4.59793,19.20132
26,2.51424,4.08265,3.0
27,4.34208,0.63937,8.50517
28,5.98964,0.0876,19.23142
29,2.89177,4.33834,20.09741
30,6.78955,5.26178,6.24672
31,1.64558,6.62808,7.5517
32,4.64435,6.10601,6.5498
33,4.36746,4.9231,7.92654
34,5.92819,5.96141,8.37012
35,4.87015,1.68881,18.11168
