c,x,y,z
0,0.72807,4.88725,6.24782
1,2.34741,2.4476,16.31412
2,2.28617,2.28322,19.41093
3,1.72624,0.84527,7.54722
4,1.61893,6.7707,3.94985
5,4.17116,4.01433,16.59812
6,5.49141,5.71201,1.43948
7,1.46881,2.72206,4.38307
8,6.92334,1.75228,3.29416
9,1.55488,6.94202,17.02815
10,0.67024,6.65553,1.85608
11,3.46241,2.19721,18.19841
12,6.92575,6.47042,10.06442
13,0.83677,1.06674,14.44165
14,5.4471,4.99546,6.47792
15,5.01712,3.05361,2.27351
16,3.67162,6.05261,10.2698
17,6.21201,4.05464,10.23289
18,4.37173,1.89303,10.6008
19,5.7472,3.66533,18.18002
20,6.51333,5.44364,16.43836
21,5.05361,0.86886,4.04915
22,4.02099,6.01334,15.25676
23,1.84351,5.5529,14.16532
24,1.93078,3.34351,10.4518
25,0.39699,5.30628,4.24647
26,1.18663,3.94929,12.31089
27,4.09551,1.72043,6.75345
28,4.38621,2.64849,11.9023
29,6.16783,5.11783,13.25532
30,4.33383,0.24211,8.82028
31,1.48306,3.08368,7.20671
32,3.9241,1.48602,15.84468
33,1.81594,4.29009,1.30258
34,6.14769,0.50942,19.40118
35,3.03694,0.71861,3.11292
