c,x,y,z
0,6.08628,2.5,14.59586
1,5.6183,4.12076,2.40113
2,1.31634,3.67355,0.99526
3,0.90624,1.62979,18.66647
4,2.57828,1.89012,9.25148
5,6.6037,5.44354,0.07424
6,2.33348,1.11805,12.35085
7,7.14672,1.6085,8.95562
8,4.30339,2.55208,0.21373
9,1.29896,0.32847,5.5
10,5.76658,4.57942,4.2503
11,5.44987,3.1585,14.5
12,4.30935,0.43767,16.90405
13,6.07306,7.37381,16.63237
14,3.66166,3.56569,20.28028
15,1.54142,1.70602,3.89442
16,0.96686,1.227,4.83203
17,5.73854,1.08067,7.70132
18,4.90844,7.19674,19.25499
19,3.03983,3.09288,2.81353
20,2.04259,6.65788,5.94766
21,1.76658,4.82381,6.24912
22,6.56233,0.36084,2.66469
23,6.38409,5.88933,4.95822
24,3.5,2.08032,3.29106
25,4.52182,5.46904,16.71191
26,5.18424,2.74245,14.90113
27,4.0,0.80272,2.25104
28,4.29348,5.03458,1.34856
29,4.51775,2.91906,1.19564
30,3.32366,2.21038,4.42109
31,5.88195,0.43467,16.69986
32,4.08408,7.19772,16.54601
33,3.80022,6.2074,2.49505
34,2.25667,1.72807,15.14917
35,2.16292,2.62465,3.96778
