c,x,y,z
0,0.52207,2.34373,5.58574
1,4.33671,5.19145,11.06019
2,5.82586,4.55761,14.44997
3,4.65565,5.08588,6.6008
4,0.61611,1.53735,16.7024
5,4.10697,6.97512,17.38362
6,3.83283,3.47771,14.41093
7,6.1654,1.65627,7.55285
8,4.39303,4.5,18.71767
9,0.77376,0.26746,6.44997
10,6.81596,0.64023,14.05475
11,1.7842,3.79718,0.27531
12,4.4543,1.61214,3.17173
13,0.27794,6.86477,17.00081
14,4.73977,0.65627,19.76542
15,3.18385,5.79918,4.80462
16,6.17393,5.72206,9.65228
17,4.775,0.95679,16.13981
18,4.55464,1.02488,10.64373
19,0.67162,4.38786,12.75218
20,1.0626,6.26054,1.70851
21,1.10697,0.83132,13.72195
22,5.29967,2.45195,10.72015
23,0.75749,6.04506,8.53201
24,3.8675,4.82777,7.90023
25,5.62478,0.72432,12.75218
26,6.86879,2.5,19.54146
27,4.39515,4.32462,2.59228
28,1.02488,1.63618,2.30562
29,1.55488,6.57605,17.55079
30,5.95881,5.27794,3.9497
31,3.56059,2.2359,1.855
32,2.45195,3.69481,11.10182
33,5.5,3.03077,8.90319
34,2.2359,5.44512,3.56771
35,6.53299,0.69869,2.06912
