c,x,y,z
0,5.12025,2.31579,11.59402
1,5.6497,1.12048,10.5
2,3.48063,5.8116,5.35188
3,0.22279,6.39731,0.58287
4,1.67661,3.26146,1.09887
5,1.34455,0.30267,6.40256
6,5.82385,4.65677,19.74697
7,6.74851,5.65562,20.25
8,3.22651,4.74514,6.39924
9,6.05429,1.29749,7.55098
10,4.31787,4.96235,20.42178
11,3.38114,6.36147,1.40019
12,3.94689,3.33292,7.25148
13,0.6884,3.72555,20.26069
14,4.28962,0.40503,13.0074
15,0.7384,3.53796,10.55051
16,4.10601,1.80022,4.79166
17,5.53917,0.39961,9.39876
18,1.44354,6.7661,17.30639
19,7.32241,7.42557,16.60028
20,2.90368,5.64435,0.47921
21,5.13253,6.80251,19.92412
22,6.47784,1.35665,7.44878
23,3.13253,6.53346,9.79576
24,0.5036,2.30663,3.99526
25,0.63853,6.38003,12.1482
26,0.62954,0.7926,16.04438
27,3.26146,4.32169,14.7982
28,4.56692,0.41515,5.80903
29,4.28113,3.65644,8.95388
30,2.47017,4.90808,17.74494
31,5.0614,3.47051,3.79868
32,7.21766,5.03858,10.04612
33,5.56797,5.76456,12.89924
34,4.38621,1.17069,11.75335
35,4.32213,0.2657,9.59311
