c,x,y,z
0,1.01757,3.45727,5.65151
1,6.31337,2.19806,2.05791
2,3.74491,2.44512,7.85197
3,5.05252,6.92897,12.19841
4,3.69363,6.01966,6.56164
5,3.62923,6.09551,16.75218
6,3.90586,4.53299,9.36264
7,5.83287,0.55761,9.95407
8,4.53119,0.11275,2.65151
9,2.04248,1.90449,11.81409
10,0.40206,3.89999,12.10284
11,0.2592,0.5,1.00772
12,1.63544,1.5,5.38256
13,0.69439,0.0,4.68813
14,5.32592,3.86886,17.39349
15,2.14543,0.3346,8.80659
16,3.72206,1.31077,7.55835
17,6.6359,1.57758,12.70548
18,3.19764,1.00378,19.65075
19,6.07225,3.5,7.95719
20,4.68471,6.53142,14.7976
21,6.34999,3.27718,13.31313
22,1.79895,1.9656,12.84937
23,4.0741,1.20906,16.95865
24,4.11109,4.0,4.29657
25,3.5949,6.30624,18.79105
26,5.2446,6.12579,5.48993
27,1.20449,6.08798,0.69538
28,3.50629,1.04393,16.3992
29,0.32838,1.82777,17.6836
30,5.00811,5.05361,2.40072
31,6.53299,5.44512,8.54581
32,1.97994,3.95292,19.54826
33,3.69384,2.18065,1.74845
34,6.96881,4.4853,0.02357
35,3.63322,5.15985,13.15239
