c,x,y,z
0,5.75155,6.33817,4.96623
1,5.35928,0.05287,3.74197
2,1.73675,0.4991,2.61175
3,3.26325,5.16501,16.49722
4,5.46265,4.69225,8.65151
5,1.10428,5.40171,12.31412
6,1.15259,4.33641,19.39816
7,1.22963,1.70395,5.54167
8,5.77287,2.77985,11.7253
9,0.41306,6.53132,14.54979
10,1.72828,2.17202,12.40489
11,3.225,0.64129,16.31509
12,1.66359,4.70132,18.21579
13,6.23021,4.00531,13.99747
14,6.02099,0.41464,0.30673
15,4.35668,1.10697,11.70169
16,2.23647,4.97901,5.29344
17,4.17697,1.23521,19.32608
18,3.75475,3.10515,1.66461
19,3.60917,0.84914,14.24602
20,2.1877,6.80017,10.33419
21,6.1359,5.55045,5.13113
22,4.5,1.40206,5.16347
23,1.74393,1.43862,6.95315
24,1.72206,6.52531,8.82092
25,5.11275,1.94536,10.00253
26,1.86209,3.11275,17.14884
27,6.30614,6.71304,12.40235
28,4.36732,3.04715,3.9658
29,3.84396,6.63114,19.32865
30,6.28749,3.44269,1.2297
31,0.55589,6.05361,10.68911
32,6.15116,4.04639,16.71621
33,5.94477,1.03946,17.59275
34,3.37157,5.55013,1.45854
35,6.25274,3.09794,10.32114
