c,x,y,z
0,6.44879,6.81061,17.85057
1,3.63111,3.75654,13.48037
2,4.29123,0.92558,2.90303
3,3.57026,7.25379,13.78138
4,3.38491,1.17937,8.51467
5,3.5,7.22579,1.05837
6,2.55013,5.0877,7.55598
7,6.51835,4.29749,6.07426
8,2.18583,5.07931,13.1485
9,1.83888,2.3664,2.44515
10,0.93941,5.82241,6.88287
11,2.64348,3.90844,0.92973
12,2.59479,1.80753,16.55122
13,3.5862,4.37891,10.35633
14,1.61893,2.47096,14.27745
15,2.45167,0.76401,16.29771
16,1.8415,1.45335,1.11345
17,2.4152,0.97151,19.65699
18,4.27929,6.92746,15.30921
19,5.61036,2.60016,10.777
20,6.70735,3.96498,13.94961
21,1.82385,5.59375,7.19849
22,5.66727,2.0,14.90495
23,4.25173,2.5,6.0
24,0.62496,4.31472,5.05981
25,0.07318,4.68428,1.22909
26,1.28126,5.85403,8.2503
27,6.26146,6.65747,18.46748
28,4.52622,2.78113,19.85626
29,3.86747,3.96799,14.99753
30,6.05311,4.51021,7.5
31,5.79544,7.29591,2.69931
32,6.3664,1.47962,9.30639
33,1.78962,2.0696,9.19414
34,6.86701,3.73854,14.25148
35,2.97559,7.46051,18.66889
