c,x,y,z
0,3.25146,3.47042,2.30072
1,3.48054,3.54482,13.07169
2,4.61783,6.68991,1.44678
3,3.09934,2.60226,9.4761
4,4.62732,4.43771,0.24782
5,3.32942,5.18401,17.7071
6,5.94639,0.3217,15.40725
7,2.73675,6.09109,6.62277
8,6.32838,5.5,2.44659
9,3.4187,0.44512,9.28379
10,3.19984,4.55346,10.05038
11,3.40835,1.42427,19.35479
12,6.76701,1.87688,5.7006
13,6.12761,1.9499,19.06758
14,6.57318,4.65311,10.18937
15,1.1465,0.41296,2.84606
16,1.0,4.34284,7.55481
17,5.21402,5.77329,5.9424
18,2.85705,1.40039,16.29543
19,3.42427,4.01051,15.24782
20,6.22416,5.27617,16.39971
21,5.73223,0.74525,11.08366
22,1.51653,2.75475,18.14765
23,3.79918,0.08588,9.5
24,0.12579,5.97527,9.48998
25,0.20374,0.26691,18.3447
26,5.26912,1.68866,14.54125
27,0.01433,2.17116,3.77545
28,0.6654,5.72003,11.23111
29,6.66159,2.65904,13.24655
30,1.87688,2.27997,5.00756
31,4.83986,5.8346,2.04915
32,3.62779,4.05261,11.05513
33,1.29302,0.68241,17.84356
34,2.07225,2.8167,3.54581
35,5.91059,4.0805,5.75473
