c,x,y,z
0,6.07277,5.11088,16.13566
1,4.36063,3.97968,2.85057
2,3.87221,2.94313,8.13977
3,3.00973,1.90906,7.5
4,5.48796,0.10126,14.69271
5,6.28268,5.27193,14.24912
6,4.44354,5.45843,3.5
7,2.93756,0.93332,6.44973
8,7.30925,5.74721,9.88702
9,5.5,4.43289,19.89229
10,4.36462,5.10601,7.24912
11,2.03201,0.16558,14.5
12,2.08539,7.16204,2.83701
13,2.36063,3.70188,19.26601
14,1.29749,7.42639,4.84606
15,0.48491,7.07843,18.40396
16,2.5,5.5,5.0
17,3.39754,5.34455,6.01692
18,4.4242,1.28962,4.20424
19,3.5,0.90065,17.47811
20,1.07216,2.05077,16.34928
21,4.34455,7.06977,9.59744
22,4.86178,1.0,19.56936
23,0.81083,0.3332,1.55027
24,2.74887,3.5,3.4794
25,1.57606,0.84501,8.44925
26,6.80138,4.27193,5.05299
27,0.73854,3.21632,17.69754
28,6.96301,2.91004,6.89924
29,3.29749,1.05517,5.1489
30,6.92794,2.61628,10.10076
31,3.18232,4.85403,11.10672
32,3.86308,3.68085,10.39924
33,3.33161,7.10081,5.79868
34,3.09883,2.23189,14.59604
35,1.79287,3.49806,14.34239
