c,Rg
0,1.7450253892135783
1,1.8420985299380703
2,2.4173337944313773
3,2.903266010909093
4,2.6261664053330667
5,1.701880746497827
6,2.3420165950735705
7,2.6899758990741907
8,2.1077283647804337
9,1.9385386241186942
10,2.0095166549446657
11,2.387434069121072
12,1.5508139064697608
13,2.3987069080027266
14,1.8096948375347708
15,2.645741199758586
16,2.3154961357126034
17,2.4185263867901052
18,1.984855794258112
19,1.8365398402975093
20,2.263089142853193
21,1.7519330956688957
22,2.2308670407937807
23,2.0628416248708965
24,2.4379887535835767
25,1.963348421090867
26,2.342167552033799
27,2.1239847155758915
28,2.489552326423367
29,2.0948413815131683
30,2.027480261457556
31,2.6705350122587794
32,2.348489231506076
33,2.6649077144434106
34,2.6165222260282825
35,1.545178427010939
