c,x,y,z
0,4.33952,2.33292,2.8
1,2.24346,0.20614,14.3
2,1.03785,0.16377,10.9
3,1.02223,0.17172,16.65
4,2.36608,4.41373,2.65
5,3.42088,4.10601,12.95
6,2.52609,2.55646,15.6
7,5.22526,0.36396,13.95
8,4.89549,7.46975,8.3
9,2.21887,5.21038,10.5
10,5.78619,5.22494,10.1
11,4.22491,3.12565,18.6
12,3.94581,2.09437,8.75
13,4.13691,5.23738,4.15
14,2.89362,1.61036,16.35
15,3.32092,0.18939,11.15
16,2.10601,5.39801,3.8
17,7.33657,1.98075,3.4
18,3.58094,6.20404,18.0
19,5.77263,4.79136,14.7
20,6.95835,2.32196,14.8
21,5.10601,3.52127,10.85
22,5.28173,5.4566,1.4
23,6.89578,0.22665,13.1
24,3.13823,2.32521,0.95
25,3.739,0.94255,4.75
26,1.93207,3.20631,17.55
27,4.93094,4.46445,1.4
28,5.78032,3.75654,18.35
29,5.09651,4.31634,8.05
30,6.06914,6.73354,18.65
31,1.2616,7.22033,7.2
32,5.63977,2.77242,9.35
33,0.72422,1.15413,4.95
34,2.27316,5.5237,18.15
35,6.68245,0.02758,2.2
