c,Rg
0,1.7469750945563016
1,2.315844104964753
2,2.213013305992533
3,1.95316276262374
4,1.4198726262943446
5,2.0674735087299183
6,2.644539818739737
7,2.357798115403437
8,2.495001988656522
9,2.296503186411898
10,2.027147088743192
11,2.1734610244952637
12,2.0640672544275294
13,2.592763152950921
14,2.7889117752270334
15,1.8565524545242453
16,2.251064326490916
17,1.8303972605967265
18,2.8131015480071104
19,2.3536632795708052
20,2.24801366063465
21,1.965863122727521
22,2.61752615180823
23,1.9291317582010825
24,3.151630924204165
25,1.8270514672827365
26,2.170066093463515
27,1.9881844393818195
28,1.7986746501243631
29,1.900626766122165
30,2.0304725521168714
31,2.052778699226977
32,2.2474274218314596
33,2.2482202972351266
34,2.4564038432228528
35,2.5648308886552345
