c,Rg
0,2.1334490554498835
1,2.688398323537641
2,2.0636562834202796
3,2.3962251625838507
4,1.5001043060067523
5,2.2474282128691008
6,2.215848823837041
7,2.615989044663605
8,2.6471950214708397
9,2.714700218090387
10,2.740204061196903
11,1.4508993940656258
12,2.8156971219397873
13,2.176159290883827
14,2.362842590186659
15,2.2469715726061152
16,2.4580054939727045
17,2.129449859494231
18,1.6088425406173223
19,2.8269706048878542
20,2.339637510598597
21,1.607781562308761
22,2.3492272646127708
23,2.7191180652005533
24,1.921318529864322
25,2.360648740198338
26,2.5488572941025947
27,2.6096212385133595
28,1.6752558654724958
29,1.7580886587712232
30,2.650761071881055
31,1.9394992277905139
32,1.6173354543816814
33,1.9005420256600485
34,2.305704371965322
35,2.5934873140233403
