c,Rg
0,2.550981524452892
1,1.9802539120021956
2,2.574180631618535
3,1.9899191276280552
4,2.417170169619838
5,2.2347669454553873
6,2.17666688275905
7,2.5828704498677433
8,2.24260216231056
9,1.916167804786418
10,2.7728198372234725
11,1.8594303381681176
12,2.6467418247347054
13,2.6106443052242874
14,1.8573666580672754
15,2.260304583125911
16,1.716849971896205
17,2.758024344943315
18,2.1548656192440405
19,2.3169060847604506
20,2.0096503806632637
21,1.7280906983431161
22,2.214571178400008
23,2.3226379298762865
24,1.8262974478983427
25,2.245078642386498
26,2.0587266266554183
27,1.7428542411802543
28,2.0473667687055976
29,2.244441564955524
30,2.8457009004637155
31,2.2806303423615146
32,1.9538187400063498
33,2.911269344272357
34,1.777638640697259
35,1.6333496454219472
