c,x,y,z
0,3.66166,1.86747,2.0
1,2.86178,1.3503,15.1
2,6.95322,1.64141,8.6
3,0.40888,0.13858,17.3
4,4.71703,3.52467,3.8
5,3.94939,2.95087,13.6
6,5.96304,5.0,14.55
7,3.79129,6.56233,15.0
8,3.55013,5.67999,7.7
9,1.07718,4.44987,13.3
10,0.82327,5.30721,10.1
11,3.7254,4.56693,18.25
12,4.60601,2.73291,10.15
13,3.77509,5.82649,2.35
14,2.63851,1.46487,15.1
15,3.47849,0.53522,9.95
16,5.43737,5.14622,7.2
17,0.84227,0.0179,2.25
18,2.94061,6.84071,18.5
19,5.65545,0.79976,14.65
20,6.3908,7.24265,15.4
21,3.13145,3.01925,9.3
22,6.75594,2.80231,1.6
23,0.79596,6.88305,10.75
24,1.30692,4.55642,1.2
25,6.36944,1.15881,4.85
26,1.03348,2.92694,17.25
27,2.14396,4.03107,0.9
28,4.1935,3.96405,18.1
29,5.68213,2.76927,7.0
30,5.75496,5.32496,19.0
31,1.8116,5.71866,6.15
32,0.7926,3.21887,10.6
33,4.87415,5.66166,5.05
34,1.51009,5.8195,18.5
35,4.8737,0.21521,1.4
