c,Rg
0,1.6636167183579276
1,2.3418875199718707
2,2.0646462107828545
3,1.9330198660386289
4,1.9743350970896507
5,1.6530165713022964
6,2.671702316688744
7,1.8861210416354512
8,2.016125090687579
9,1.806358364583285
10,2.3167219080632013
11,2.340865574547159
12,3.050085450081686
13,2.096650449645815
14,2.358881164980551
15,2.263186634106874
16,2.042267298102773
17,1.847024711393976
18,2.4069548571795027
19,2.3375638454596275
20,2.04664558812707
21,2.1546869144495213
22,2.098496895637447
23,2.433738706537742
24,2.1337058558526762
25,2.0796454098235113
26,2.236239693816385
27,2.1150317374687315
28,2.181207543655578
29,2.0648691096532006
30,2.4101474066952835
31,2.455570229905877
32,2.6919060243626634
33,2.8229995412681173
34,2.7618219627086753
35,1.9202593722984405
