c,Rg
0,2.399694708103512
1,2.0691508003043175
2,1.9919430416053565
3,2.343249698196929
4,3.2312047279149616
5,2.035866725009277
6,1.7382066709111434
7,2.550536824631238
8,2.193562679683442
9,2.1636717588858065
10,2.444330441757006
11,2.122744600228675
12,2.5950261201960956
13,2.2171859034596086
14,2.3497875921027416
15,1.7323040697579624
16,2.2154596692560213
17,2.3319315096503153
18,2.6674392278925496
19,2.0240432211047272
20,2.028025429524985
21,2.164448960636402
22,1.9627529793634244
23,1.986385914166731
24,2.628323457149062
25,1.9353345172863525
26,2.2455559078321787
27,1.7974803772225165
28,2.562198761220526
29,2.1685135222543575
30,2.19314606558706
31,2.265909725143524
32,1.9018607396442044
33,2.241720438324101
34,1.7926032717810154
35,2.254685818401313
