c,x,y,z
0,5.99249,4.27283,2.15
1,3.05238,5.38964,15.1
2,7.48896,5.56339,11.55
3,4.55274,5.24485,18.35
4,2.03066,7.40977,15.9
5,2.71887,2.71772,17.05
6,1.44354,5.0,8.75
7,1.79424,2.9754,14.7
8,2.39801,6.35386,2.5
9,2.71974,1.38964,13.4
10,5.61808,1.29749,14.75
11,3.71038,4.0537,18.7
12,4.44582,1.79749,8.55
13,5.59641,2.13132,6.05
14,2.17757,3.70251,8.1
15,4.67195,3.87456,10.05
16,4.48736,6.01543,7.7
17,5.8491,0.27644,1.3
18,7.06838,1.95614,10.6
19,6.69991,3.28113,18.6
20,3.79837,5.56954,15.85
21,3.84559,5.92394,1.95
22,0.18684,4.07959,0.95
23,4.13253,6.49678,11.65
24,0.55501,0.72475,9.0
25,6.88305,1.17351,5.4
26,1.69397,3.52947,18.85
27,2.20992,2.90216,2.0
28,6.05398,2.83116,14.55
29,3.29749,6.73444,6.25
30,7.05985,6.17609,18.9
31,1.38271,0.41226,3.35
32,2.80569,6.35288,10.7
33,1.55037,3.33836,5.65
34,6.10312,5.84943,15.45
35,3.78113,1.80288,1.55
