c,Rg
0,1.724649682921143
1,2.082978135650972
2,2.0652274623391973
3,3.056851129381344
4,1.6418065915326325
5,1.6093476939431082
6,1.946259843905741
7,2.2799168732434087
8,2.1187000356350585
9,1.863565933258064
10,2.444642704732125
11,1.988878719681017
12,2.536074634725879
13,1.5590707091405442
14,2.4865463652624697
15,1.8863198335648172
16,3.653620000013685
17,1.9307208267380342
18,2.6553262304470238
19,2.1265725126832615
20,1.723878675226305
21,2.1972778390772523
22,2.122528599760201
23,1.8059992165003838
24,2.1554937333474204
25,3.060202945574035
26,2.382108375473291
27,2.6298082601208783
28,2.758888817803284
29,2.2918475632772783
30,2.6091425955091077
31,1.7441214734071708
32,2.5085331955148606
33,2.331986166875781
34,1.5020560500860147
35,1.9059688128875563
