5.766281,0.000000,0.000000
4.397257,0.591054,0.098509
3.887243,0.658189,0.109698
3.514667,0.821435,0.136906
3.076171,0.699826,0.116638
2.703946,0.612753,0.102125
2.243371,0.383252,0.063875
2.167102,0.381684,0.063614
2.234251,0.356338,0.059390
2.225302,0.329257,0.054876
2.213382,0.266568,0.044428
2.209878,0.405081,0.067514
2.234068,0.350015,0.058336
2.253653,0.502722,0.083787
2.162290,0.260435,0.043406
2.192248,0.311629,0.051938
2.254423,0.317317,0.052886
2.263876,0.381252,0.063542
2.191535,0.302586,0.050431
2.185500,0.375687,0.062615
2.229964,0.341086,0.056848
2.194823,0.330064,0.055011
2.229780,0.317892,0.052982
2.117760,0.341543,0.056924
2.192682,0.438920,0.073153
2.265073,0.327169,0.054528
2.197818,0.313818,0.052303
2.318985,0.383983,0.063997
2.161427,0.382707,0.063785
2.205719,0.349437,0.058239
2.235309,0.324202,0.054034
2.264304,0.341072,0.056845
2.329430,0.414926,0.069154
2.323517,0.445582,0.074264
2.278858,0.399319,0.066553
2.343170,0.380741,0.063457
2.270151,0.368808,0.061468
2.205481,0.285812,0.047635
2.183301,0.308589,0.051431
2.106567,0.369759,0.061627
2.283854,0.381517,0.063586
