c,Rg
0,1.668564988245888
1,1.8501847276691052
2,2.0945356134475253
3,2.2380742570567222
4,3.054411704043841
5,2.016411955231371
6,2.6911770045279444
7,1.862393850854324
8,2.0733378497967956
9,2.3477939781846278
10,1.7788961955100133
11,2.54725681212162
12,1.7641763127590167
13,2.3382703710221366
14,2.1428518271219783
15,2.317203114640579
16,1.488669105510019
17,2.1562407908209136
18,2.382136341710944
19,1.8913505144208462
20,2.9343190695628176
21,2.0100910470175224
22,1.9796154612701935
23,1.591594272985424
24,2.011038008243504
25,1.6689565752589255
26,2.1507060079192604
27,2.138960362535968
28,2.2478621795163507
29,2.7708385460361993
30,1.857237683362041
31,2.166403539163468
32,1.881225938610246
33,1.8017595758868608
34,2.3420274929641627
35,2.638064322282533
