c,Rg
0,2.9965910403156446
1,1.781097823618905
2,3.7094905686495547
3,2.579091102559194
4,2.675888401297782
5,2.254647150442836
6,3.4197492771400655
7,1.5979943293078358
8,1.9527174265622766
9,2.6293382723605574
10,2.2689699671877546
11,2.1943638361037583
12,3.405283291313661
13,3.5798306287588524
14,1.5356197521847652
15,3.680106246958095
16,2.421389197836647
17,2.582625637002003
18,2.9837262656785395
19,2.678116717938186
20,2.158457537455856
21,3.0601433052064735
22,2.5541529257466165
23,2.6307877403165767
24,1.9027180176000857
25,2.0266052379533614
26,2.581179206428721
27,2.182872919480197
28,2.9599376183460353
29,3.8621239449945164
30,2.786222403254988
31,2.452461692789512
32,2.6356730408000155
33,2.2232733180830464
34,3.609086968708291
35,2.3554583301132714
