c,Rg
0,1.808334179956791
1,1.9801709490092012
2,2.5301517880949356
3,2.8964351898324954
4,1.7128185366815716
5,2.1463729757197374
6,1.8923271812770643
7,2.084573275876864
8,2.355558400570871
9,1.468356802994422
10,2.539813605208067
11,2.339923470928056
12,1.88307174292431
13,1.9797942208724622
14,2.2674932584023266
15,2.3330400327898366
16,1.8799730960308982
17,2.24901464761793
18,2.03086256977177
19,2.284681406345314
20,1.769559757369047
21,2.096169266662404
22,2.3804865316569215
23,2.2101833558553463
24,2.0226523291213447
25,2.480142364784731
26,2.0752519307544324
27,1.874847174918532
28,2.7364700141788507
29,1.970094047019076
30,1.9919253799778744
31,2.2808692210646364
32,2.329671022011477
33,2.3775968279336177
34,2.679018986121599
35,2.2129668462948104
