c,Rg
0,2.454111336757157
1,2.8526889486237366
2,3.233504541530752
3,3.3185650925964976
4,2.8402698834089692
5,1.875669582442494
6,4.165994068226693
7,2.8847198555319022
8,2.1075251200638156
9,3.7604862236817196
10,3.918579351053134
11,1.9580772101732864
12,3.9993399115854107
13,3.5598719072601472
14,2.1577766140404804
15,3.7146937371067352
16,3.814279271631798
17,3.2827612147093492
18,3.508804753829999
19,2.5641833274943506
20,3.2119130643589964
21,2.844495115850966
22,2.557545659123215
23,3.812626008107798
24,2.754416799342467
25,3.347562577712327
26,2.470440198932166
27,2.229846771708765
28,3.5153991888404366
29,4.15956598216689
30,2.3313377400110866
31,1.9031084292020781
32,2.15536221895532
33,2.0463459865086353
34,3.9655326063594534
35,2.456691478900027
