c,Rg
0,2.2426389338678665
1,1.7837284656583807
2,2.1822877084610086
3,2.0938297796143797
4,2.2727175631168954
5,1.4059214205637527
6,2.5033908710586927
7,1.7406049240422135
8,2.312034233591709
9,1.9040878890691995
10,2.0093867749639442
11,2.077290936291784
12,1.7068711809916994
13,2.7249093787684027
14,1.9964053933507593
15,1.9484623365618337
16,1.8098601253411821
17,2.179276117269218
18,2.2419684721467426
19,2.606729607707712
20,2.1547772395540106
21,2.1393777843569377
22,2.3254015185554513
23,2.043599187414205
24,2.2498160479692553
25,1.9016613078306035
26,2.0581100137018913
27,2.0898876564064395
28,2.4807026858735006
29,2.628795761579815
30,2.2632134731173723
31,1.7030754225518023
32,2.582723541457738
33,2.5945112673102813
34,2.80805259982786
35,2.33836041928955
