c,x,y,z
0,2.97609,1.60601,2.75
1,6.39805,3.53939,13.1
2,3.53961,5.42066,16.65
3,7.44374,0.35314,17.6
4,5.68518,1.14597,2.7
5,4.95741,4.90179,15.4
6,4.21636,6.91313,7.1
7,5.40052,0.45318,15.75
8,0.94602,2.94939,8.05
9,2.16842,3.61509,9.2
10,1.61509,5.90243,9.9
11,4.47626,3.93376,18.4
12,5.16292,1.1884,8.1
13,0.56797,7.39743,5.7
14,6.53885,5.88755,16.2
15,4.60199,5.0,5.4
16,2.61423,3.97893,1.85
17,2.04386,4.64602,4.15
18,2.5,6.15024,18.35
19,0.98921,0.97338,10.3
20,4.67162,4.3359,10.6
21,5.9778,4.77742,5.0
22,6.87174,6.45739,1.45
23,5.0,1.47227,9.25
24,5.45181,1.94939,0.75
25,1.47858,3.46068,5.7
26,1.10601,3.8068,18.85
27,1.89952,4.53229,0.9
28,6.34445,2.26146,17.4
29,3.87034,5.23342,2.5
30,6.1944,5.62466,19.2
31,3.68034,6.85986,3.15
32,4.01925,6.36165,11.75
33,6.73395,2.28046,3.4
34,2.46235,1.27193,17.4
35,3.28113,2.55646,14.85
