c,Rg
0,1.886227153579335
1,1.6670034843994777
2,2.6503956539543303
3,2.4192880303097444
4,2.249725951043815
5,2.3895872129303
6,2.7726021707053463
7,2.458334311866472
8,1.9650138284755145
9,1.897941962468821
10,2.4385854375846665
11,2.3476215155130946
12,2.052405362812132
13,1.9959921034412937
14,1.9232641285585295
15,1.6368741057576783
16,2.0323976958508876
17,2.509661391841537
18,1.7238464946160375
19,2.167407105944797
20,2.0406211333317117
21,2.7861277880420348
22,2.3221407060081436
23,2.3723768819055717
24,2.4743071050296077
25,2.4957978782145
26,1.5855687933356912
27,2.095315317965294
28,1.8405269681262482
29,1.919954368337956
30,1.987180841820895
31,2.2701121685943186
32,1.984805173008172
33,2.024112170211918
34,2.03476382614789
35,2.3954963008320425
