c,Rg
0,3.4134891372465215
1,1.6816106975159266
2,2.5329518144054775
3,2.6696149282808554
4,1.968912416538633
5,2.723985764169849
6,1.723015107304634
7,1.498512918462834
8,2.2967750432726315
9,2.022221012055804
10,2.0649030176741956
11,2.2999027097683937
12,2.3997687376911965
13,1.5844774603950667
14,2.133518648266286
15,1.8670789095536375
16,2.6428707392152195
17,2.220036891089875
18,2.0885215440593377
19,2.339719772622354
20,2.250223123536864
21,1.9744172082921079
22,2.0643571790027035
23,2.1783187847741656
24,2.6057760755675075
25,1.9226898471932494
26,2.164418665346425
27,2.548844553322152
28,2.2749948033567025
29,1.684793502420994
30,2.096635985286907
31,1.7560902134002114
32,1.925142577628992
33,1.8125643628848054
34,2.292604571769846
35,2.630946792088354
