c,x,y,z
0,3.6497,6.0,3.35
1,3.62565,2.18316,10.2
2,2.14187,0.65856,10.0
3,2.62331,0.25072,13.8
4,0.07618,2.44582,7.7
5,0.74796,3.28451,18.95
6,0.56321,4.94061,6.1
7,0.14434,4.4152,17.75
8,4.65545,0.22828,1.5
9,6.5597,0.6581,10.8
10,4.81011,5.44792,16.05
11,3.85032,0.49687,17.9
12,4.07219,0.86443,5.85
13,1.03274,4.26146,7.75
14,3.5,3.16789,5.35
15,5.87259,5.20953,5.55
16,4.92267,2.84351,6.85
17,6.93912,0.43342,6.55
18,4.45303,3.32098,12.45
19,6.55521,0.93086,14.95
20,0.63281,1.72994,16.7
21,3.20397,2.89399,4.3
22,1.57786,5.24376,0.75
23,6.29809,2.88371,10.2
24,5.07895,5.50048,4.4
25,4.07614,2.60807,12.45
26,2.80288,0.32246,18.9
27,1.53936,3.05616,0.85
28,1.38964,6.56569,6.5
29,2.92394,4.78962,9.4
30,5.49902,1.28165,18.6
31,7.32768,3.28113,2.8
32,3.49453,6.13557,15.15
33,2.04259,7.29931,2.9
34,6.32339,3.31915,15.5
35,5.74774,1.91238,1.0
