c,Rg
0,1.8534510536294178
1,2.105178109946994
2,1.893667021337173
3,2.9028908086939818
4,2.094979921932427
5,1.9359997707127963
6,2.751950044332201
7,2.609679938766438
8,1.7370999431523795
9,2.0760956154522363
10,1.806270221478503
11,1.661064816676339
12,1.8059649737467223
13,1.9801782813171143
14,2.280520077745425
15,2.104757458734854
16,2.337555333633837
17,2.334470076912532
18,1.5953131534592195
19,2.16068057530492
20,2.4295253105082075
21,2.468378961261824
22,2.330181267562676
23,2.242764578126737
24,2.2630749320780343
25,1.5749853582811493
26,1.5356634918171364
27,1.907317979388859
28,1.7594650136049879
29,1.655783987119093
30,1.8288484014811068
31,2.8328425186021193
32,2.2636831238050967
33,2.1427434317015184
34,1.9370610334731324
35,1.5282008403675218
