c,Rg
0,3.0546896028893014
1,2.3710995478891226
2,2.055279573026502
3,2.850714919892903
4,1.8625820632659382
5,2.563851293659599
6,2.550764958282123
7,2.4558112880471903
8,2.22793679948512
9,1.78082641472997
10,2.6926664236403295
11,2.547985709536064
12,2.1606459812981855
13,1.9085635939627479
14,2.7843240004712095
15,1.9530486043363082
16,1.974467283395701
17,2.7569022412845907
18,1.819564778566567
19,1.9514315220627136
20,2.271769938087922
21,2.926951894804559
22,1.572810580108107
23,1.9189391692286653
24,1.9314077644298733
25,2.6027457782119257
26,2.2696064100191466
27,2.291240848645118
28,2.849470507234633
29,2.399069334575389
30,2.2803232660743524
31,1.8201505658873387
32,1.9177478444519238
33,2.0525941173549143
34,2.7467381134174405
35,2.174048239115223
