c,Rg
0,2.5125389887522145
1,2.1048462808480815
2,2.7906817809632116
3,1.9919377330880603
4,2.5692757602484013
5,1.736361460439617
6,2.3396267529886043
7,2.2050763949124303
8,2.239597335460105
9,2.6330833849500475
10,1.8015177988018882
11,2.2425944089157097
12,1.706706756446461
13,2.5524060413656753
14,2.6119863963658
15,2.468238591587126
16,1.5699726398889886
17,1.6920430463791396
18,1.9319891668950941
19,1.8060364749362068
20,2.2249828162931955
21,2.4244788548882004
22,1.887894386876554
23,2.4998546222130598
24,2.8780076369773586
25,2.034685276154521
26,2.3877741993748067
27,1.9274310179355316
28,2.0216787179223115
29,1.7135142976059463
30,2.0961910173455087
31,2.0320241197387396
32,2.1068283184208436
33,2.222191815708086
34,2.038162801152057
35,2.1266746276993103
