c,Rg
0,1.9990036107020916
1,2.076494107215332
2,1.3930051710241425
3,2.2571461585816723
4,2.1119540143904647
5,3.3762423245969773
6,2.1928193296530383
7,2.5832595602648993
8,2.0370536934749657
9,2.3835309793665362
10,1.9240612393840277
11,1.9351953811953977
12,2.181045929846504
13,2.0493770261716118
14,1.4589178484410972
15,2.443752046423696
16,2.1511272688523104
17,2.480042216092299
18,2.2323686637515765
19,1.9849961884346277
20,2.05725000804472
21,2.3081913413319963
22,2.456383956347216
23,1.6949847317896405
24,1.8370358721048428
25,1.7778187024834675
26,2.5179352520865184
27,2.074698739624623
28,1.9383975423529614
29,2.382934329539948
30,1.999053811606881
31,2.1069135842981317
32,2.1621882906444574
33,2.0587510591618403
34,1.6081046205393477
35,2.092603600708935
