c,Rg
0,2.3511228457058557
1,1.500850412432898
2,2.394901186291409
3,2.4035760976095606
4,1.7151731243521748
5,3.1830162600432947
6,2.448372615310015
7,2.3517156614905637
8,1.8180635152821258
9,2.1262272644287115
10,1.9956263684617919
11,2.0715111259657766
12,2.1288526125121954
13,2.610763127708065
14,2.5035302028935065
15,2.2624943745565425
16,2.015190902941952
17,2.1044269802727773
18,1.608585184471124
19,2.550133657359943
20,2.0428741880008174
21,2.608883853489841
22,2.5842865575047975
23,2.3278347529839825
24,2.2502976659322207
25,1.8903911092681323
26,1.9926976387299706
27,2.5865960961851
28,2.4392908604961403
29,2.100975822516766
30,2.122540056536036
31,2.294346639023842
32,2.8221511306094147
33,2.1518864892925933
34,2.302967524065418
35,1.9311878533431177
