c,Rg
0,2.5971723635715827
1,2.561226864531918
2,1.4512009653387086
3,2.135170602317295
4,1.575637853124886
5,2.2410267850474255
6,1.8323637751549229
7,1.9978693847446585
8,2.4192401304748565
9,2.289567624880296
10,1.9044448982840119
11,2.5178187226446624
12,1.9042481742934663
13,1.8721968462744512
14,2.0670622404755985
15,2.3103078957792618
16,1.8834580845083868
17,2.19220857002704
18,2.03600716722707
19,1.636536030095274
20,1.9676794753465312
21,2.184683988131922
22,1.9322202372400512
23,1.9741486506339891
24,1.8240997417082212
25,2.405036196733845
26,1.8268529411258039
27,3.201704610937743
28,2.252701965729155
29,3.0469573881004637
30,2.577646726551177
31,1.8814984278760374
32,2.3309717306093614
33,1.9329461739531186
34,1.516154426996142
35,1.7521893587452242
