c,x,y,z
0,5.6757,1.09156,3.95
1,0.81083,1.83172,8.9
2,5.13822,5.73808,15.85
3,6.90306,5.55894,18.5
4,2.06864,0.94101,8.3
5,2.0,2.21754,11.55
6,4.55646,0.6014,9.3
7,3.51989,6.3126,1.55
8,0.94689,4.54697,7.65
9,6.08392,3.5434,9.55
10,1.01626,5.09912,1.0
11,0.0027,2.95374,5.05
12,4.70163,2.80022,14.4
13,6.49142,6.93297,14.7
14,4.40455,3.93073,1.0
15,3.44987,4.66033,16.25
16,0.77565,0.04843,3.7
17,4.09651,3.15418,6.25
18,4.26022,5.12755,8.95
19,1.63304,0.21748,14.1
20,3.13288,2.02201,16.0
21,0.88435,4.52127,18.05
22,0.52874,0.43767,18.75
23,3.66455,1.41481,11.35
24,2.24048,1.0635,18.75
25,4.39106,6.0009,16.95
26,2.56692,1.69577,13.1
27,6.43679,4.71398,5.0
28,3.19978,3.81308,4.45
29,7.29885,6.09935,11.1
30,4.2914,5.56681,3.75
31,1.97496,1.52671,0.9
32,0.9893,4.84577,3.25
33,5.11805,4.091,2.2
34,5.43515,4.26506,12.15
35,4.26146,3.8495,18.8
