c,Rg
0,2.1263078187318034
1,3.070327882051036
2,3.0914866657968942
3,2.2819916838586423
4,3.0356949251530536
5,3.7385491851519084
6,2.2282697494244275
7,3.585259487303534
8,2.4519537165493155
9,2.1675816708950095
10,2.190675409000612
11,2.110307867302778
12,2.5778800598359886
13,2.3784561878874286
14,1.9589690938092925
15,2.678385366783503
16,3.4952185248564933
17,1.7582736870294111
18,1.9863061420637054
19,2.4477036941999333
20,3.9409824829476223
21,2.8581958199185724
22,2.354124410327543
23,3.3761974818573637
24,2.0895450445013144
25,3.4720709007737733
26,2.3019462427259243
27,3.693252002937249
28,4.411617008082184
29,3.7462901243897275
30,2.182545956469187
31,3.1185239756173115
32,3.6519814777460198
33,1.8916804197855412
34,3.5392804717908413
35,3.1185373007870214
