c,Rg
0,1.9276062927890645
1,2.7593834998781883
2,2.2865763036688715
3,2.2052698510613165
4,2.15557683068825
5,2.528926907464903
6,2.3089365954915264
7,2.3588286219435273
8,2.8674478900408986
9,2.6804033101382334
10,2.1571861785437068
11,1.844425928791937
12,2.700565598314546
13,3.040222839793162
14,1.8165452661852386
15,2.643251335401157
16,2.4754527668691235
17,2.396931819910612
18,1.9174405055959363
19,1.716935908675685
20,1.6476738733742184
21,2.2145213532951087
22,2.131229244098344
23,2.394505175709587
24,2.344558048630914
25,2.0958207325055263
26,2.45386206598904
27,1.985276749700152
28,2.41011660267714
29,2.052147643055928
30,2.6186948391326546
31,3.0610745235129446
32,2.0447682286264133
33,2.354982284094724
34,1.8730745615965214
35,2.0939353116321433
