c,Rg
0,1.7274517260983009
1,1.4931785131390016
2,2.236951089429539
3,2.5081149837278196
4,2.2585842792776187
5,2.1385609238457532
6,2.170525777870422
7,1.890416682639042
8,2.2263921834438785
9,2.089961243875111
10,1.6677950868137248
11,2.4582801651764594
12,1.9650849018044998
13,2.666138919748932
14,1.9463575150521555
15,2.0540943732214445
16,1.7037523416564977
17,1.7036297081819158
18,1.7166458435274292
19,1.6926712485299678
20,1.993518357327065
21,2.5092926195444005
22,2.5540497220688563
23,2.595766007963738
24,1.790097208449865
25,2.9019808824318605
26,1.4543572953370159
27,1.8775271243846252
28,2.092791077508694
29,2.361305666363421
30,2.281048123933382
31,2.1851433047971933
32,2.107624442945185
33,2.2618211090402354
34,2.223178564240848
35,1.9200260096675776
