c,Rg
0,2.33714315154207
1,1.75122816634498
2,2.1923568942350604
3,2.1503823169845866
4,1.7371455548974588
5,2.254094286071459
6,1.905457163648661
7,2.805238636283908
8,1.760452650996328
9,2.320311405932402
10,2.3053715365641176
11,2.0350427676341347
12,1.9226737533965557
13,2.187662567856387
14,2.2955618639452955
15,2.046909633032196
16,2.053130281935367
17,2.6542166215476835
18,2.108202034175093
19,3.0080293534472036
20,2.151790708270672
21,1.5739029929446096
22,2.1926509971493413
23,2.0896069005676643
24,1.6947808163004443
25,2.637339612810607
26,2.0064211754265355
27,2.227104952174459
28,2.9228460563293446
29,2.2607567073880372
30,1.859421770389924
31,2.319335062296951
32,2.3263186528504645
33,2.4144405233718227
34,2.5308969216663093
35,2.5031336285544166
