c,Rg
0,1.5414888574362124
1,2.7808399871261917
2,1.9899803192996655
3,1.5619924758461547
4,1.95172233519525
5,2.464088802174143
6,2.232184197954999
7,2.2350934377336444
8,2.2710442225989347
9,2.1717160574071377
10,2.2831172458943056
11,2.0219801453031137
12,2.6771954384579395
13,2.0799220332743245
14,1.9531087225241712
15,2.719655100357396
16,2.2850808860300766
17,2.320567480272875
18,2.796029584285545
19,2.4951438045130785
20,2.277304443152035
21,1.5911245070389683
22,1.8673700875830694
23,1.882411417543997
24,2.0654549288958113
25,2.3243324543834087
26,1.6886575949552356
27,2.0470071619317802
28,2.2679697165747164
29,1.6577969939953445
30,2.455089315299955
31,2.2182488960664446
32,2.1435657857178074
33,2.079500350853541
34,2.3068272434666626
35,2.200267348869224
