c,Rg
0,2.6002699673110867
1,1.793752266089161
2,3.3808324712265767
3,2.7666845939860947
4,2.5657923113533565
5,2.109138462690394
6,1.6942872376607219
7,2.811434293399012
8,2.5040149271320247
9,1.4958169620645436
10,2.135451612235688
11,2.5505865499723783
12,2.234548398424165
13,2.375505465074749
14,2.1609127734594007
15,2.2924134386711312
16,2.5516588255681834
17,2.5564453730326413
18,2.661546843942447
19,2.0078315702518474
20,2.9429965731036796
21,2.5515349326238903
22,1.7046896551865385
23,2.134370916031232
24,2.677101020619132
25,1.7701386574503135
26,1.6872762294597763
27,2.0042426426458446
28,3.239014326257295
29,3.311383923935731
30,2.6737685299965666
31,2.6426345933178124
32,2.162712913541694
33,2.5524089122630804
34,2.3558302462826135
35,2.14231806660449
