c,x,y,z
0,6.28934,2.0,7.15
1,2.10601,6.05398,15.6
2,6.4108,0.41961,16.2
3,1.42331,4.76747,18.65
4,1.90088,0.18939,10.6
5,4.53254,6.70801,8.8
6,1.72247,4.10525,10.45
7,3.51854,6.02797,2.15
8,1.83116,2.0,8.65
9,4.22258,1.64606,6.8
10,0.00048,3.94939,2.55
11,5.82385,1.79015,4.95
12,5.43343,2.03947,18.7
13,4.22867,5.46951,14.6
14,4.38728,3.43972,0.6
15,4.55418,4.55365,18.65
16,2.03173,5.18232,4.8
17,1.05767,0.03692,3.7
18,4.79989,4.20594,9.45
19,1.5336,3.46152,14.2
20,2.39518,2.50466,16.45
21,0.27073,5.42091,17.3
22,1.74208,6.80207,18.85
23,5.69736,2.91974,14.05
24,2.67502,0.52207,17.55
25,0.67826,1.46072,13.15
26,3.28113,4.57445,12.45
27,6.42492,7.38672,3.1
28,3.01914,5.98075,8.45
29,6.65788,3.37318,14.8
30,2.8116,3.44354,2.45
31,0.49322,1.05354,0.95
32,6.06434,6.95322,8.6
33,5.05728,0.98238,1.95
34,5.0,1.52237,11.25
35,3.57668,3.40455,18.25
