c,Rg
0,1.9758699922059648
1,2.445246192206421
2,2.056371545611347
3,3.4433939290473288
4,2.51100122335693
5,2.155192289356103
6,2.4667190796075666
7,3.156858488830312
8,2.2817167165097425
9,1.9876536004042553
10,2.3666771846620738
11,2.3377237404150217
12,2.201593719513207
13,1.938674854765492
14,1.9511445885172118
15,1.9204027983732996
16,3.047366220213777
17,2.7553062878017753
18,1.949026555103855
19,2.046773107137183
20,2.7948028317754368
21,1.9508450927995287
22,2.335416380626804
23,1.8035306231112351
24,1.5973628398394648
25,2.443710245221393
26,2.2816874426616804
27,2.342954002322709
28,3.3298284985266133
29,3.011635773495859
30,1.5314308812675812
31,2.1089991420813803
32,2.516682804327951
33,2.3934711069281787
34,1.822265415492485
35,2.218894690831451
