c,Rg
0,2.713764016730268
1,1.6747112759517686
2,2.3754339995251392
3,1.990836965323881
4,1.992131378524017
5,2.4529659438524622
6,2.399385304468626
7,2.2401340444937663
8,1.9015707971306246
9,2.401971249453248
10,2.593632574594945
11,1.5949579438029078
12,1.8295899630518309
13,1.9978166761242135
14,2.3966292273107244
15,2.397563008431687
16,1.610696162036776
17,2.182075065734449
18,1.933748773031285
19,2.3955993248037113
20,2.0593292280011957
21,1.9396794400364203
22,2.1831856123793045
23,2.103518473534283
24,1.6814288177023728
25,2.719935241968088
26,2.379556185279095
27,2.0534056652303265
28,2.266358472086885
29,2.972872724369478
30,2.7438427145155386
31,2.2395175758408326
32,2.497630984152783
33,2.5762366080195354
34,2.7119156279832892
35,3.233766125649782
