c,Rg
0,2.485037282698189
1,2.4933426524647593
2,3.500444814962807
3,2.2373796992464197
4,2.3765093159716417
5,3.0566139739260505
6,2.293445074227853
7,2.042981967345772
8,1.7896114865802575
9,1.8357255477331027
10,2.22948899986073
11,1.7541810562196822
12,2.516711963991906
13,1.9825045812052995
14,1.9447191954109984
15,2.217630727285316
16,1.883267837802154
17,2.8041691583247967
18,2.4656621721760668
19,2.3285436858689166
20,1.5815097817591899
21,1.8645749111526733
22,1.817260386873604
23,2.1054748340695024
24,2.0336014186659095
25,2.1290600848731347
26,2.021920131187184
27,2.074393941178965
28,1.998513835653884
29,2.769531914999356
30,1.653051195970651
31,1.9048764632384956
32,1.8193504794843682
33,2.1941648375634863
34,2.0503436129829553
35,1.7888042462214806
