c,Rg
0,2.05187755506999
1,1.9105598110763242
2,2.146848897919926
3,2.0560094884265494
4,2.1380079064633977
5,2.474586020347646
6,1.6089678419719893
7,2.4534985032194334
8,2.8010026085314523
9,2.624079380144587
10,2.677897780218655
11,2.0412265172929733
12,1.8518826280841885
13,2.3013894243695483
14,1.813967170871623
15,2.845809406917476
16,1.7437687613327633
17,2.7248188092605354
18,2.4096786516463147
19,1.9397347872840762
20,2.654494199598108
21,3.2481087981316143
22,2.8522862804424105
23,2.352404363369529
24,2.1109894962315656
25,2.5192499627468488
26,1.9620661245228206
27,1.9798353189343805
28,2.1914230040090388
29,1.5074924383226604
30,2.47919257682819
31,2.495227948244408
32,1.651026612323375
33,1.6821930473343423
34,2.176643637277356
35,2.078701052965529
