c,Rg
0,2.021294833813217
1,2.530372133125877
2,2.2860031634492546
3,2.211696717364296
4,2.2304188868013113
5,2.338210862796595
6,2.145035684388491
7,2.2761632026943937
8,1.6433027550941428
9,2.477944246124194
10,2.514701264206148
11,2.105729004430532
12,1.835286076256233
13,1.97202584630628
14,2.279166505764772
15,1.7470493044273248
16,1.9066531432067029
17,2.6779380803147785
18,2.210579727695882
19,1.7678487407298171
20,2.0334515340179617
21,1.5897068829818912
22,2.3729602800089173
23,2.0369878875683085
24,1.550200046187588
25,2.020985711503177
26,2.7386939258887617
27,2.5176754086458404
28,2.0773207252612678
29,2.4907350276574984
30,2.282162251571961
31,1.8989445805762737
32,2.3938478180953777
33,2.2965791053869666
34,1.9110302212419352
35,1.9764997555274324
