c,x,y,z
0,4.02939,2.98048,12.6
1,5.37318,3.66436,13.9
2,1.29256,1.38469,8.4
3,2.84471,0.35715,16.05
4,0.21664,2.33361,15.05
5,2.85391,5.58707,5.85
6,5.10035,3.07606,3.6
7,1.01561,0.57052,4.25
8,4.39801,6.17949,14.15
9,6.63465,4.44354,8.55
10,1.33385,3.0,0.75
11,6.86152,4.00131,4.0
12,6.36556,4.8176,18.9
13,4.07219,0.70965,3.45
14,5.45558,3.18455,0.95
15,4.73051,5.27006,13.1
16,1.61036,3.07738,11.35
17,3.77742,4.03983,8.9
18,1.90349,5.27234,13.55
19,3.74531,0.27238,14.2
20,4.86747,3.07219,18.8
21,1.28113,3.89689,19.25
22,4.5948,7.20652,18.3
23,2.77742,1.67264,17.75
24,1.28165,1.03785,18.15
25,6.38018,2.64164,16.15
26,6.07235,0.95875,1.3
27,2.79406,6.90097,2.25
28,1.91414,1.89399,6.3
29,0.62713,6.08924,14.15
30,2.15658,3.48283,9.5
31,6.4756,6.44879,1.75
32,0.52658,7.37237,10.4
33,2.66166,2.74995,2.05
34,4.94661,5.53893,9.2
35,2.77318,4.60601,16.85
